   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.5000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9724175e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4793131e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e-02  -6.6600326e-02   9.4073924e-02   7.4073830e-03   3.1897438e+00   1.9968846e-02  -2.6434871e-02   0.0000000e+00   0.0000000e+00  -1.5000000e+00   4.4408921e-14   4.4053650e-13  -3.4283687e-13   0.0000000e+00  -1.9724175e+02   1.0074644e+03  -9.7272331e+02   1.9801877e+03   0.0000000e+00   1.1270975e+01   1.1270975e+01   0.0000000e+00   1.4793131e+02   5.1724995e+00   5.1724995e+00   0.0000000e+00   0.0000000e+00  -1.3810921e+02   4.2942213e+01   8.7426162e+01   1.3810921e+02  -4.2942213e+01  -8.7426162e+01   0.0000000e+00  -4.5201494e+02  -1.8000168e+00   2.5068146e+01  -3.1641692e+01  -4.7032961e+00   5.2333201e+02  -5.2070837e+02   1.3070992e+01  -1.3797170e+01   3.6814192e+01   9.8757956e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0000000e-02  -9.8515141e-02   1.3757074e-01   1.3646671e-02   4.7346264e+00   2.8673798e-02  -3.8164197e-02  -1.6650082e-03   2.3518481e-03  -1.4998148e+00   1.7408297e-13   8.5265128e-14   1.4708235e-12   0.0000000e+00  -1.9724175e+02   1.4982328e+03  -1.4424995e+03   2.9407324e+03   9.4668645e-02   1.5781058e+01   1.8439784e+01  -2.6587256e+00   1.4793131e+02   1.4923641e+01   6.7409453e+00   8.1826957e+00   0.0000000e+00  -2.0399131e+02   5.2511079e+01   1.3495425e+02   2.0399131e+02  -5.2511079e+01  -1.3495425e+02   0.0000000e+00  -6.6975727e+02  -3.3605799e+00   3.3944851e+01  -4.8804333e+01  -6.2250778e+00   7.7763617e+02  -7.7274227e+02   1.9141638e+01  -1.5505068e+01   6.3727974e+01   1.2966023e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e-02  -1.1463867e-01   1.5315047e-01   2.0832079e-02   5.5031894e+00   3.2057267e-02  -4.2596694e-02  -4.1278867e-03   5.7911166e-03  -1.4994736e+00   5.8264504e-13   5.4001248e-13  -1.4992452e-12   0.0000000e+00  -1.9724175e+02   1.7423065e+03  -1.6743721e+03   3.4166785e+03   2.1924900e-01   1.7187840e+01   2.7083705e+01  -9.8958650e+00   1.4793131e+02   2.5300664e+01   5.8789879e+00   1.9421676e+01   0.0000000e+00  -2.3466891e+02   3.9908707e+01   1.6271855e+02   2.3466891e+02  -3.9908707e+01  -1.6271855e+02   0.0000000e+00  -7.7672761e+02  -4.3122457e+00   3.4622050e+01  -5.8285108e+01  -5.9284402e+00   9.0260215e+02  -8.9764444e+02   2.1500086e+01  -7.5383451e+00   8.3585771e+01   1.1807428e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e-01  -1.2253869e-01   1.5752404e-01   2.7277053e-02   5.8894291e+00   3.2400054e-02  -4.3682763e-02  -6.9938534e-03   9.6198783e-03  -1.4989528e+00   6.3238303e-13  -1.1368684e-13  -2.7000624e-13   0.0000000e+00  -1.9724175e+02   1.8683980e+03  -1.7879810e+03   3.6563791e+03   3.3815619e-01   1.5967827e+01   3.7972617e+01  -2.2004790e+01   1.4792984e+02   3.5336781e+01   5.0498798e+00   3.0286901e+01   0.0000000e+00  -2.4799890e+02   1.5921140e+01   1.7766969e+02   2.4799890e+02  -1.5921140e+01  -1.7766969e+02   0.0000000e+00  -8.2824201e+02  -5.7750925e+00   2.9979734e+01  -6.4216887e+01  -4.6034980e+00   9.6830346e+02  -9.5973903e+02   2.1742920e+01   7.9928833e+00   9.9553668e+01   9.6533777e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e-01  -1.2634662e-01   1.5425701e-01   3.1542102e-02   6.0816996e+00   3.1231257e-02  -4.2955682e-02  -1.0057321e-02   1.3557979e-02  -1.4982709e+00  -3.2684966e-13   1.0516032e-12  -1.2647661e-12   0.0000000e+00  -1.9724175e+02   1.9349565e+03  -1.8437011e+03   3.7786576e+03   4.3382337e-01   1.4253537e+01   5.2544782e+01  -3.8291245e+01   1.4792984e+02   4.1275104e+01   2.9839998e+00   3.8291104e+01   0.0000000e+00  -2.5612000e+02  -1.1306992e+01   1.8306564e+02   2.5612000e+02   1.1306992e+01  -1.8306564e+02   0.0000000e+00  -8.5492809e+02  -6.2787350e+00   2.3713380e+01  -6.7783036e+01  -3.1758140e+00   1.0039397e+03  -9.8877305e+02   2.0532272e+01   2.8831402e+01   1.0905814e+02   6.1598138e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e-01  -1.2871601e-01   1.4817640e-01   3.5484307e-02   6.1884913e+00   2.9342468e-02  -4.1563041e-02  -1.3215986e-02   1.7414405e-02  -1.4974824e+00  -6.7856831e-13   6.8212103e-13  -4.5474735e-13   0.0000000e+00  -1.9724175e+02   1.9733137e+03  -1.8697280e+03   3.8430417e+03   4.9706401e-01   1.1587613e+01   6.8921408e+01  -5.7333795e+01   1.4792836e+02   4.3908596e+01   2.2533486e+00   4.1655247e+01   0.0000000e+00  -2.5827123e+02  -3.9504402e+01   1.7792700e+02   2.5827123e+02   3.9504402e+01  -1.7792700e+02   0.0000000e+00  -8.6905863e+02  -6.8443313e+00   1.7207925e+01  -6.9184706e+01  -1.1927967e+00   1.0254580e+03  -1.0006693e+03   1.8431945e+01   5.1713483e+01   1.1309330e+02   3.4461453e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e-01  -1.2912757e-01   1.4114312e-01   3.7300411e-02   6.2399956e+00   2.6934100e-02  -4.0494468e-02  -1.6433887e-02   2.1118815e-02  -1.4965953e+00  -8.6686214e-13  -1.2931878e-12  -1.2221335e-12   0.0000000e+00  -1.9724175e+02   1.9966748e+03  -1.8784943e+03   3.8751690e+03   5.2454965e-01   8.6158299e+00   8.5995900e+01  -7.7380071e+01   1.4792688e+02   4.0615040e+01   1.1881755e+00   3.9426865e+01   0.0000000e+00  -2.5617684e+02  -6.8223126e+01   1.6642941e+02   2.5617684e+02   6.8223126e+01  -1.6642941e+02   0.0000000e+00  -8.7440454e+02  -6.8566388e+00   9.2010455e+00  -7.0213508e+01   6.0881181e-01   1.0398057e+03  -1.0040897e+03   1.5472469e+01   7.6794855e+01   1.1082855e+02   5.7936367e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e-01  -1.2978354e-01   1.3290300e-01   3.6956041e-02   6.2668754e+00   2.4488023e-02  -3.8916440e-02  -1.9662076e-02   2.4647393e-02  -1.4956627e+00   7.8159701e-13   2.5579538e-13  -5.6843419e-14   0.0000000e+00  -1.9724175e+02   2.0101716e+03  -1.8817862e+03   3.8919578e+03   5.1829215e-01   5.7424958e+00   1.0236391e+02  -9.6621415e+01   1.4792688e+02   3.2292589e+01   8.9870241e-01   3.1393887e+01   0.0000000e+00  -2.5740012e+02  -9.3713601e+01   1.5163856e+02   2.5740012e+02   9.3713601e+01  -1.5163856e+02   0.0000000e+00  -8.7878284e+02  -6.4746963e+00   2.8759295e+00  -6.9241727e+01   2.7771304e+00   1.0501998e+03  -1.0030033e+03   1.2217192e+01   9.9487981e+01   1.0153432e+02  -1.8784280e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2500000e-01  -1.2974431e-01   1.2500721e-01   3.4713125e-02   6.2793160e+00   2.2086017e-02  -3.7369742e-02  -2.2906664e-02   2.7969968e-02  -1.4947388e+00   2.7711167e-13   1.1510792e-12   7.1054274e-13   0.0000000e+00  -1.9724175e+02   2.0203082e+03  -1.8803414e+03   3.9006496e+03   4.7814360e-01   3.0953628e+00   1.1627200e+02  -1.1317664e+02   1.4792540e+02   1.8071940e+01   1.4690473e-01   1.7925035e+01   0.0000000e+00  -2.5776072e+02  -1.1527842e+02   1.2954586e+02   2.5776072e+02   1.1527842e+02  -1.2954586e+02   0.0000000e+00  -8.8117796e+02  -5.1447681e+00  -3.9364431e+00  -6.6634625e+01   4.3329526e+00   1.0587422e+03  -9.9916343e+02   8.2401309e+00   1.2020845e+02   8.4706565e+01  -4.1860479e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
