   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.0000000e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.9724175e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4793131e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e-02   5.5815070e-02  -9.6871251e-02  -3.3942210e-03  -2.6221578e+00  -1.2609903e-02   2.0543764e-02   0.0000000e+00   0.0000000e+00  -2.0000000e-01   4.9737992e-13   8.5265128e-14   3.9790393e-13   0.0000000e+00  -1.9724175e+02  -1.0082195e+03   9.7196816e+02  -1.9801877e+03   0.0000000e+00   6.4516863e+00   6.4516863e+00   0.0000000e+00   1.4793131e+02  -3.3540941e+00  -3.3540941e+00   0.0000000e+00   0.0000000e+00   4.1774488e+02  -3.9935273e+01  -9.6356367e+01  -4.1774488e+02   3.9935273e+01   9.6356367e+01   0.0000000e+00   4.6672364e+02   1.6953892e+01  -1.8413371e+01   8.1879547e+01   1.6454097e+01  -5.0171951e+02   5.0524452e+02  -1.0502206e+01   2.4865057e+01  -8.5233641e+01  -1.9808191e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0000000e-02   8.8017372e-02  -1.5240050e-01  -2.7304814e-03  -4.1291242e+00  -2.1028372e-02   3.2012303e-02   1.3953767e-03  -2.4217813e-03  -2.0008486e-01  -2.6361135e-12   3.5527137e-14  -1.8474111e-13   0.0000000e+00  -1.9724175e+02  -1.5841968e+03   1.5306682e+03  -3.1148650e+03  -7.7421333e-02   9.5212184e+00   1.1487666e+01  -1.9664478e+00   1.4793131e+02  -1.1555932e+01  -5.5038433e+00  -6.0520888e+00   0.0000000e+00   6.6083127e+02  -7.0202049e+01  -1.4271464e+02  -6.6083127e+02   7.0202049e+01   1.4271464e+02   0.0000000e+00   7.3558377e+02   2.5208975e+01  -3.2258112e+01   1.2948321e+02   2.7539794e+01  -7.8909109e+02   7.9508448e+02  -1.5687756e+01   4.3745778e+01  -1.4103914e+02  -3.3043638e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e-02   1.0672832e-01  -1.8378741e-01   2.1695031e-03  -4.9960717e+00  -2.6810449e-02   3.8594803e-02   3.5958110e-03  -6.2317937e-03  -2.0015312e-01  -2.7853275e-12   1.1937118e-12  -1.0516032e-12   0.0000000e+00  -1.9724175e+02  -1.9125151e+03   1.8593350e+03  -3.7718501e+03  -2.0362745e-01   8.9577729e+00   1.6056131e+01  -7.0983580e+00   1.4793131e+02  -2.3555928e+01  -9.6246540e+00  -1.3931274e+01   0.0000000e+00   8.0662718e+02  -1.0071517e+02  -1.5832704e+02  -8.0662718e+02   1.0071517e+02   1.5832704e+02   0.0000000e+00   8.9697651e+02   2.6819189e+01  -5.0958139e+01   1.5530839e+02   3.6343991e+01  -9.5495051e+02   9.6235849e+02  -1.7861416e+01   6.7014270e+01  -1.7886432e+02  -4.5968645e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e-01   1.1822715e-01  -2.0478228e-01   8.8616286e-03  -5.5135300e+00  -3.1789183e-02   4.3551022e-02   6.2640191e-03  -1.0826479e-02  -2.0009888e-01   1.5631940e-13   7.1054274e-14  -4.8316906e-13   0.0000000e+00  -1.9724175e+02  -2.1139876e+03   2.0465289e+03  -4.1605165e+03  -3.6374831e-01   7.0925324e+00   2.2117544e+01  -1.5025012e+01   1.4793131e+02  -3.5207603e+01  -1.4527512e+01  -2.0680091e+01   0.0000000e+00   8.9834722e+02  -1.2719743e+02  -1.5048970e+02  -8.9834722e+02   1.2719743e+02   1.5048970e+02   0.0000000e+00   9.8558217e+02   2.4713196e+01  -7.4103446e+01   1.6643092e+02   4.2395214e+01  -1.0540089e+03   1.0609467e+03  -1.7620664e+01   9.6220990e+01  -2.0163852e+02  -5.6922726e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e-01   1.2460847e-01  -2.1463422e-01   1.8418945e-02  -5.8185107e+00  -3.6205837e-02   4.6017516e-02   9.2196978e-03  -1.5946036e-02  -1.9987734e-01  -2.5863756e-12  -7.3896445e-13  -4.7606363e-13   0.0000000e+00  -1.9724175e+02  -2.2310234e+03   2.1612951e+03  -4.3923185e+03  -5.5215363e-01   5.6807004e+00   3.0331920e+01  -2.4651220e+01   1.4792984e+02  -4.3335153e+01  -1.8684024e+01  -2.4651129e+01   0.0000000e+00   9.5752309e+02  -1.5339919e+02  -1.3087774e+02  -9.5752309e+02   1.5339919e+02   1.3087774e+02   0.0000000e+00   1.0452017e+03   2.0078656e+01  -9.4012031e+01   1.7027643e+02   4.8193632e+01  -1.1156728e+03   1.1160934e+03  -1.4397956e+01   1.2434395e+02  -2.1361158e+02  -6.6877655e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e-01   1.2868377e-01  -2.2264064e-01   2.7400089e-02  -6.0212149e+00  -4.0250726e-02   4.8761354e-02   1.2334910e-02  -2.1311891e-02  -1.9941687e-01  -6.8212103e-12   1.1510792e-12  -3.4106051e-13   0.0000000e+00  -1.9724175e+02  -2.3068416e+03   2.2261248e+03  -4.5329664e+03  -7.5794088e-01   3.9834092e+00   3.8017477e+01  -3.4034068e+01   1.4792984e+02  -4.9670521e+01  -2.4943438e+01  -2.4727083e+01   0.0000000e+00   9.9807658e+02  -1.7125350e+02  -9.9654400e+01  -9.9807658e+02   1.7125350e+02   9.9654400e+01   0.0000000e+00   1.0807983e+03   1.3916009e+01  -1.1447867e+02   1.6634004e+02   5.1284177e+01  -1.1540550e+03   1.1453265e+03  -9.9325997e+00   1.5249615e+02  -2.1601056e+02  -7.6227615e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e-01   1.3097004e-01  -2.2392532e-01   3.7853909e-02  -6.1119075e+00  -4.3655451e-02   5.0201959e-02   1.5552004e-02  -2.6877907e-02  -1.9873186e-01   1.3784529e-12  -3.5527137e-13  -6.5369932e-13   0.0000000e+00  -1.9724175e+02  -2.3526682e+03   2.2608329e+03  -4.6135010e+03  -9.7939406e-01   2.5212985e+00   4.4045640e+01  -4.1524342e+01   1.4792836e+02  -5.2485220e+01  -3.1327645e+01  -2.1157575e+01   0.0000000e+00   1.0248002e+03  -1.8510602e+02  -6.1130092e+01  -1.0248002e+03   1.8510602e+02   6.1130092e+01   0.0000000e+00   1.0994598e+03   6.0786348e+00  -1.3690740e+02   1.5792634e+02   5.4393882e+01  -1.1817077e+03   1.1613730e+03  -3.5573363e+00   1.8095304e+02  -2.1041156e+02  -8.5721527e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e-01   1.3301066e-01  -2.2443342e-01   4.7012245e-02  -6.1834797e+00  -4.7359758e-02   5.1926753e-02   1.8826255e-02  -3.2476040e-02  -1.9778552e-01   3.7516656e-12  -1.1368684e-13  -2.2737368e-13   0.0000000e+00  -1.9724175e+02  -2.3898119e+03   2.2774945e+03  -4.6673064e+03  -1.2077408e+00   1.5952077e+00   4.6961851e+01  -4.5366643e+01   1.4792540e+02  -5.1695999e+01  -3.6955630e+01  -1.4740368e+01   0.0000000e+00   1.0492763e+03  -1.9280046e+02  -2.1495697e+01  -1.0492763e+03   1.9280046e+02   2.1495697e+01   0.0000000e+00   1.1115230e+03  -1.5001233e+00  -1.5614237e+02   1.4313031e+02   5.4891183e+01  -1.2035314e+03   1.1659716e+03   3.0953310e+00   2.0310422e+02  -1.9482631e+02  -9.1846813e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2500000e-01   1.3341267e-01  -2.2349296e-01   5.7270555e-02  -6.2384602e+00  -5.0625882e-02   5.3598973e-02   2.2151521e-02  -3.8086876e-02  -1.9661021e-01   4.0927262e-12   7.2652995e-13   8.5265128e-13   0.0000000e+00  -1.9724175e+02  -2.4159828e+03   2.2842140e+03  -4.7001968e+03  -1.4402445e+00   2.6531494e+00   4.7041637e+01  -4.4388488e+01   1.4792392e+02  -5.0923637e+01  -4.3893342e+01  -7.0302953e+00   0.0000000e+00   1.0673792e+03  -1.9015857e+02   1.9203480e+01  -1.0673792e+03   1.9015857e+02  -1.9203480e+01   0.0000000e+00   1.1193100e+03  -9.0745690e+00  -1.7368916e+02   1.2785732e+02   5.4527684e+01  -1.2169324e+03   1.1649040e+03   1.1727718e+01   2.2073079e+02  -1.7878096e+02  -9.8421027e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
