   0.0000000e+00  -2.9048378e-04   1.7344600e-05   1.3542431e-02   1.2773577e-03   6.3795857e-03  -1.1544681e-04   0.0000000e+00   0.0000000e+00  -2.0000000e-01  -3.6637360e-15  -1.3877788e-14   1.9724175e+02   0.0000000e+00  -1.9724175e+02  -1.1561575e+00  -1.1561575e+00   0.0000000e+00   0.0000000e+00   1.5859204e+00  -1.4634539e+02   0.0000000e+00   1.4793131e+02  -6.3867402e-01  -6.3867402e-01   0.0000000e+00   0.0000000e+00  -2.9389755e+00  -2.9030460e-01   2.1245899e+02   2.9389755e+00   2.9030460e-01  -1.5217232e+01   0.0000000e+00  -4.2003683e-01   1.7199477e+00  -3.6399750e+01  -2.2787181e-01  -1.2663395e-01  -1.7524478e+00  -7.3612069e-01  -1.3402723e-01  -1.0994564e+02  -4.1080221e-01  -5.1204007e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.5000000e-02  -5.6260453e-02   9.6240539e-02   1.7289567e-02   2.6250013e+00   1.9288307e-02  -2.0831665e-02  -7.2620946e-06   4.3361500e-07  -1.9966144e-01   3.2684966e-13   4.2632564e-14   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.0054276e+03  -9.7436132e+02   1.9797884e+03   4.2657474e-04  -4.9789364e+00  -1.5290453e+02  -5.7201682e-03   1.4793131e+02   2.2678770e+00   2.2317613e+00   3.6115635e-02   0.0000000e+00  -4.2155884e+02   4.0105304e+01   3.0754698e+02   4.2155884e+02  -4.0105304e+01  -1.1030522e+02   0.0000000e+00  -4.6813962e+02  -1.5165968e+01  -1.9344558e+01  -8.2334074e+01  -1.6498670e+01   4.9952799e+02  -5.0622170e+02   1.0187031e+01  -1.3355997e+02   8.4601951e+01   1.8730432e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0000000e-02  -8.7950629e-02   1.5036176e-01   2.2100151e-02   4.1282915e+00   2.5490277e-02  -3.2909443e-02  -1.4137734e-03   2.4064471e-03  -1.9922920e-01   3.2684966e-13   1.1510792e-12   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.5853898e+03  -1.5283208e+03   3.1136371e+03   7.3499674e-02  -1.0174944e+01  -1.5599813e+02  -2.1081265e+00   1.4793131e+02   9.7031577e+00   3.2150276e+00   6.4881301e+00   0.0000000e+00  -6.5652233e+02   5.1586880e+01   3.7010924e+02   6.5652233e+02  -5.1586880e+01  -1.7286749e+02   0.0000000e+00  -7.3354177e+02  -2.6379830e+01  -1.5624891e+01  -1.2873718e+02  -2.4216589e+01   7.8851092e+02  -7.9477899e+02   1.6204887e+01  -1.4037324e+02   1.3844034e+02   2.7431617e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.5000000e-02  -1.0665613e-01   1.8030231e-01   2.8385935e-02   4.9991654e+00   2.8014337e-02  -4.0318616e-02  -3.6125391e-03   6.1654910e-03  -1.9867670e-01   7.3896445e-13   2.0037305e-12   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.9217377e+03  -1.8492749e+03   3.7708329e+03   1.7961820e-01  -1.6942288e+01  -1.5665923e+02  -8.2143725e+00   1.4793131e+02   1.8278535e+01   2.1569657e+00   1.6121570e+01   0.0000000e+00  -7.9178494e+02   3.9531722e+01   4.1437850e+02   7.9178494e+02  -3.9531722e+01  -2.1713675e+02   0.0000000e+00  -8.8696617e+02  -3.5343949e+01  -2.2730536e+01  -1.5286907e+02  -2.5993296e+01   9.5707518e+02  -9.6230869e+02   1.8401662e+01  -1.3392869e+02   1.7114760e+02   2.8150262e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e-01  -1.1756447e-01   1.9666194e-01   3.5589694e-02   5.5106659e+00   2.7833680e-02  -4.4809357e-02  -6.2789423e-03   1.0673049e-02  -1.9796705e-01  -1.0231815e-12   6.9633188e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.1300674e+03  -2.0289102e+03   4.1586828e+03   2.9482711e-01  -2.3188747e+01  -1.5200807e+02  -1.9111988e+01   1.4793131e+02   2.6222583e+01  -8.2730171e-02   2.6305313e+01   0.0000000e+00  -8.6692577e+02   1.1480898e+01   4.4409872e+02   8.6692577e+02  -1.1480898e+01  -2.4685696e+02   0.0000000e+00  -9.7062974e+02  -4.1787114e+01  -3.3457129e+01  -1.6476178e+02  -2.4124268e+01   1.0600462e+03  -1.0582805e+03   1.8598367e+01  -1.1855095e+02   1.9098436e+02   2.4041537e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.2500000e-01  -1.2403020e-01   2.0321258e-01   4.4142196e-02   5.8215369e+00   2.6533864e-02  -4.7897575e-02  -9.2180542e-03   1.5589597e-02  -1.9707731e-01   1.7905677e-12   7.9580786e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.2580989e+03  -2.1336386e+03   4.3913339e+03   4.0357142e-01  -2.9086310e+01  -1.4246810e+02  -3.4548048e+01   1.4792984e+02   3.3476818e+01  -1.0711031e+00   3.4547921e+01   0.0000000e+00  -9.0779084e+02  -2.5046812e+01   4.6235707e+02   9.0779084e+02   2.5046812e+01  -2.6511532e+02   0.0000000e+00  -1.0194991e+03  -4.6916900e+01  -4.9827474e+01  -1.6406532e+02  -1.9202396e+01   1.1246098e+03  -1.1141395e+03   1.7830590e+01  -9.2640623e+01   1.9754214e+02   1.8131293e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5000000e-01  -1.2750650e-01   2.0481669e-01   5.2405689e-02   6.0033990e+00   2.4348353e-02  -4.9671094e-02  -1.2318809e-02   2.0669912e-02  -1.9597375e-01   1.8189894e-12   3.4106051e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.3326040e+03  -2.1989712e+03   4.5310775e+03   4.9764094e-01  -3.5943388e+01  -1.3036286e+02  -5.3508879e+01   1.4792836e+02   3.6089349e+01  -2.7869477e+00   3.8876296e+01   0.0000000e+00  -9.3013280e+02  -6.4506096e+01   4.7018281e+02   9.3013280e+02   6.4506096e+01  -2.7294106e+02   0.0000000e+00  -1.0545243e+03  -5.0767055e+01  -6.4827483e+01  -1.6346558e+02  -1.3802564e+01   1.1668673e+03  -1.1444469e+03   1.4823668e+01  -6.5535382e+01   1.9955492e+02   1.1015616e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e-01  -1.3005704e-01   2.0345998e-01   5.8665012e-02   6.1172042e+00   2.1036988e-02  -5.1339785e-02  -1.5506472e-02   2.5790329e-02  -1.9466361e-01   9.6633812e-13   8.7396756e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.3896402e+03  -2.2278961e+03   4.6169657e+03   5.7060067e-01  -4.3009456e+01  -1.1674845e+02  -7.4189361e+01   1.4792836e+02   3.5287177e+01  -2.5139496e+00   3.7801127e+01   0.0000000e+00  -9.4404114e+02  -1.0842205e+02   4.6725645e+02   9.4404114e+02   1.0842205e+02  -2.7001469e+02   0.0000000e+00  -1.0668799e+03  -5.2569637e+01  -7.7302645e+01  -1.5539761e+02  -6.8538798e+00   1.1966259e+03  -1.1610162e+03   9.5601812e+00  -3.9445806e+01   1.9068478e+02   4.3399302e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e-01  -1.3122926e-01   2.0010302e-01   6.5547297e-02   6.1887526e+00   1.8350447e-02  -5.3166628e-02  -1.8757898e-02   3.0876829e-02  -1.9319698e-01  -3.0553338e-12  -5.5511151e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4209400e+03  -2.2489413e+03   4.6692596e+03   6.2169614e-01  -4.9708332e+01  -1.0320123e+02  -9.4433983e+01   1.4792688e+02   2.7631420e+01  -3.0517343e+00   3.0683154e+01   0.0000000e+00  -9.4854637e+02  -1.4830133e+02   4.5265706e+02   9.4854637e+02   1.4830133e+02  -2.5541531e+02   0.0000000e+00  -1.0805573e+03  -5.2892009e+01  -8.8683534e+01  -1.4342455e+02   5.3248787e-01   1.2175218e+03  -1.1683839e+03   3.1836762e+00  -1.4517693e+01   1.7105597e+02  -3.5842222e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.2500000e-01  -1.3194466e-01   1.9596532e-01   7.1489025e-02   6.2242777e+00   1.5282491e-02  -5.4482140e-02  -2.2038629e-02   3.5879404e-02  -1.9155830e-01   7.5317530e-13  -1.1546319e-12   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4400793e+03  -2.2609737e+03   4.7004010e+03   6.5197768e-01  -5.6240056e+01  -9.1866481e+01  -1.1229897e+02   1.4792540e+02   1.5476871e+01  -2.3091581e+00   1.7786029e+01   0.0000000e+00  -9.5935156e+02  -1.8617942e+02   4.3219153e+02   9.5935156e+02   1.8617942e+02  -2.3494978e+02   0.0000000e+00  -1.0888058e+03  -5.2432632e+01  -9.3015465e+01  -1.3074095e+02   7.7651831e+00   1.2303907e+03  -1.1721678e+03  -3.8074242e+00   1.1489842e+00   1.4621782e+02  -1.0074341e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
