   0.0000000e+00  -6.2686723e-02   1.4961704e-04   1.3328989e-02   1.3569072e-03   6.1263221e-03   2.7841394e-04   0.0000000e+00   0.0000000e+00  -2.0000000e-01   1.4033219e-13  -1.2212453e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02  -1.3323576e+00  -1.3323576e+00   0.0000000e+00   0.0000000e+00   2.6745512e+01  -1.2118580e+02   0.0000000e+00   1.4793131e+02  -8.7753820e-01  -8.7753820e-01   0.0000000e+00   0.0000000e+00  -1.8002088e+01   1.1668263e+00   2.0852032e+02   1.8002088e+01  -1.1668263e+00  -1.1278568e+01   0.0000000e+00  -7.5012450e-01   1.6038096e+01  -2.7621682e+01   6.0921072e-01   1.4037550e+00  -1.6876596e+00  -5.8223308e-01   1.0707416e+01  -9.3564121e+01  -1.4867489e+00  -2.2812932e+00
   2.5000000e-02  -1.1857575e-01   9.6723376e-02   1.6945882e-02   2.6243659e+00   1.8944766e-02  -2.0508259e-02  -1.5671681e-03   3.7404261e-06  -1.9966678e-01   2.0321522e-12  -1.4210855e-14   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.0057264e+03  -9.7403615e+02   1.9797636e+03  -1.0300310e-03   1.9878948e+01  -1.2806614e+02   1.3777750e-02   1.4793131e+02   2.1631179e+00   2.2501070e+00  -8.6989083e-02   0.0000000e+00  -4.3717295e+02   4.0692560e+01   3.0343426e+02   4.3717295e+02  -4.0692560e+01  -1.0619251e+02   0.0000000e+00  -4.6805954e+02  -9.5416889e-01  -1.0327568e+01  -8.1711967e+01  -1.5157999e+01   4.9958737e+02  -5.0597661e+02   2.0833117e+01  -1.1773858e+02   8.3875085e+01   1.7408106e+01
   5.0000000e-02  -1.5067826e-01   1.5088840e-01   2.1624991e-02   4.1283594e+00   2.5336436e-02  -3.2757691e-02  -4.5315618e-03   2.4218248e-03  -1.9924313e-01  -4.2632564e-14  -3.4816594e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.5839182e+03  -1.5299584e+03   3.1138056e+03   7.0955255e-02   1.4808271e+01  -1.3108615e+02  -2.0368960e+00   1.4793131e+02   8.1773905e+00   1.9084849e+00   6.2689056e+00   0.0000000e+00  -6.7406044e+02   5.2560822e+01   3.6656358e+02   6.7406044e+02  -5.2560822e+01  -1.6932183e+02   0.0000000e+00  -7.3456786e+02  -1.2406477e+01  -5.5951124e+00  -1.2968013e+02  -2.3288514e+01   7.8823505e+02  -7.9539050e+02   2.7214747e+01  -1.2549104e+02   1.3785752e+02   2.5196998e+01
   7.5000000e-02  -1.6879296e-01   1.8021043e-01   2.8078169e-02   5.0002700e+00   2.7773753e-02  -4.0065957e-02  -8.2985182e-03   6.1940348e-03  -1.9870250e-01  -1.2647661e-12   9.5212727e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   1.9189179e+03  -1.8522621e+03   3.7710032e+03   1.7680751e-01   9.4284121e+00  -1.3041783e+02  -8.0850711e+00   1.4793131e+02   1.6997813e+01   1.1300110e+00   1.5867802e+01   0.0000000e+00  -8.0320012e+02   4.0742567e+01   4.1019497e+02   8.0320012e+02  -4.0742567e+01  -2.1295322e+02   0.0000000e+00  -8.8767879e+02  -2.0549704e+01  -1.3270049e+01  -1.5264011e+02  -2.5312555e+01   9.5594726e+02  -9.6458327e+02   2.9978116e+01  -1.1714778e+02   1.6963793e+02   2.6442566e+01
   1.0000000e-01  -1.7985880e-01   1.9695710e-01   3.5335429e-02   5.5090873e+00   2.7807363e-02  -4.4173455e-02  -1.2518342e-02   1.0699296e-02  -1.9800055e-01  -2.9416469e-12  -5.6843419e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.1287070e+03  -2.0300905e+03   4.1585060e+03   2.9154304e-01   1.5695375e+00  -1.2747226e+02  -1.8889522e+01   1.4793131e+02   2.4854255e+01  -1.1448613e+00   2.5999116e+01   0.0000000e+00  -8.7955281e+02   1.0652057e+01   4.4105528e+02   8.7955281e+02  -1.0652057e+01  -2.4381353e+02   0.0000000e+00  -9.7220998e+02  -2.7824270e+01  -2.5468890e+01  -1.6556911e+02  -2.3975869e+01   1.0595173e+03  -1.0578805e+03   2.9393808e+01  -1.0200337e+02   1.9042336e+02   2.2831007e+01
   1.2500000e-01  -1.8644097e-01   2.0380953e-01   4.4740303e-02   5.8173587e+00   2.6541544e-02  -4.7260139e-02  -1.7014812e-02   1.5623223e-02  -1.9711716e-01   9.5212727e-13   2.5579538e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.2550206e+03  -2.1369804e+03   4.3916025e+03   3.9861572e-01  -4.2950466e+00  -1.1807962e+02  -3.4145265e+01   1.4792984e+02   3.0864621e+01  -3.2805185e+00   3.4145139e+01   0.0000000e+00  -9.2235198e+02  -2.3654080e+01   4.5991903e+02   9.2235198e+02   2.3654080e+01  -2.6267727e+02   0.0000000e+00  -1.0226664e+03  -3.2722814e+01  -4.0293033e+01  -1.6601479e+02  -2.0085514e+01   1.1253597e+03  -1.1143140e+03   2.8427767e+01  -7.7786585e+01   1.9687941e+02   1.6804995e+01
   1.5000000e-01  -1.9041276e-01   2.0513960e-01   5.2003085e-02   6.0076842e+00   2.4126083e-02  -4.9269228e-02  -2.1675836e-02   2.0718461e-02  -1.9599866e-01   3.1263880e-12  -3.6948222e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.3340946e+03  -2.1990094e+03   4.5326128e+03   4.9119114e-01  -1.0697158e+01  -1.0571879e+02  -5.2906724e+01   1.4792836e+02   3.2993378e+01  -5.4454290e+00   3.8438807e+01   0.0000000e+00  -9.4435183e+02  -6.5852924e+01   4.6593295e+02   9.4435183e+02   6.5852924e+01  -2.6869120e+02   0.0000000e+00  -1.0531594e+03  -3.6152144e+01  -5.6491993e+01  -1.6341623e+02  -1.4708288e+01   1.1666589e+03  -1.1458499e+03   2.5454986e+01  -4.9226797e+01   1.9640960e+02   9.2628585e+00
   1.7500000e-01  -1.9244832e-01   2.0402136e-01   5.8552691e-02   6.1203508e+00   2.1037863e-02  -5.0626574e-02  -2.6436155e-02   2.5846951e-02  -1.9469858e-01   7.3896445e-13  -3.6948222e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.3905209e+03  -2.2272361e+03   4.6171934e+03   5.6361831e-01  -1.7379594e+01  -9.1910345e+01  -7.3397604e+01   1.4792836e+02   3.0726671e+01  -6.6710383e+00   3.7397710e+01   0.0000000e+00  -9.5641647e+02  -1.0892362e+02   4.6218169e+02   9.5641647e+02   1.0892362e+02  -2.6493994e+02   0.0000000e+00  -1.0659152e+03  -3.8584474e+01  -6.8758514e+01  -1.5422033e+02  -8.3980142e+00   1.1964414e+03  -1.1613209e+03   2.1204880e+01  -2.3151831e+01   1.8494700e+02   1.7269759e+00
   2.0000000e-01  -1.9389866e-01   2.0021254e-01   6.5771901e-02   6.1878426e+00   1.8775106e-02  -5.2351962e-02  -3.1247363e-02   3.0947485e-02  -1.9323476e-01  -3.4958703e-12   1.7763568e-15   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4219621e+03  -2.2471523e+03   4.6685012e+03   6.1327885e-01  -2.3701135e+01  -7.8187222e+01  -9.3440790e+01   1.4792688e+02   2.4167282e+01  -6.1931671e+00   3.0360450e+01   0.0000000e+00  -9.6208439e+02  -1.4790185e+02   4.4981773e+02   9.6208439e+02   1.4790185e+02  -2.5257598e+02   0.0000000e+00  -1.0785346e+03  -3.8859526e+01  -7.8916115e+01  -1.4438422e+02  -1.9527848e+00   1.2171079e+03  -1.1686177e+03   1.5158391e+01   7.2889346e-01   1.6855151e+02  -4.2403823e+00
   2.2500000e-01  -1.9432337e-01   1.9596115e-01   7.0725417e-02   6.2294987e+00   1.5258552e-02  -5.4031494e-02  -3.6094830e-02   3.5952799e-02  -1.9159046e-01  -7.8870244e-12   3.6415315e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4418512e+03  -2.2589219e+03   4.7001312e+03   6.4193315e-01  -2.9730843e+01  -6.6427473e+01  -1.1122877e+02   1.4792540e+02   1.1639727e+01  -5.9768022e+00   1.7616529e+01   0.0000000e+00  -9.6544702e+02  -1.8686285e+02   4.2714215e+02   9.6544702e+02   1.8686285e+02  -2.2990040e+02   0.0000000e+00  -1.0855584e+03  -3.8376549e+01  -8.5462324e+01  -1.3104519e+02   4.6655195e+00   1.2299568e+03  -1.1733635e+03   8.6457060e+00   1.9034851e+01   1.4268492e+02  -1.0642322e+01
   2.5000000e-01  -1.9457691e-01   1.9000125e-01   7.5823871e-02   6.2580415e+00   1.2264187e-02  -5.5639921e-02  -4.0952914e-02   4.0851828e-02  -1.8982233e-01   3.0269121e-12   2.7711167e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4517258e+03  -2.2683349e+03   4.7194102e+03   6.5049837e-01  -3.7396398e+01  -6.0826645e+01  -1.2449367e+02   1.4792392e+02  -4.0274766e+00  -4.0270193e+00  -4.5729079e-04   0.0000000e+00  -9.6882037e+02  -2.1886523e+02   3.9691953e+02   9.6882037e+02   2.1886523e+02  -1.9967778e+02   0.0000000e+00  -1.0915904e+03  -3.6431291e+01  -9.0706971e+01  -1.1545596e+02   1.0577745e+01   1.2381870e+03  -1.1767445e+03  -9.6510673e-01   2.9880326e+01   1.1142848e+02  -1.4604764e+01
   2.7500000e-01  -1.9526717e-01   1.8379761e-01   7.8887139e-02   6.2680705e+00   8.8374775e-03  -5.6679487e-02  -4.5817337e-02   4.5601859e-02  -1.8792673e-01  -5.6274985e-12   6.5369932e-13   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4551233e+03  -2.2758464e+03   4.7303293e+03   6.4039466e-01  -4.2503785e+01  -5.8626176e+01  -1.3180005e+02   1.4792244e+02  -2.3508429e+01  -2.6328063e+00  -2.0875623e+01   0.0000000e+00  -9.7825208e+02  -2.4563386e+02   3.6745230e+02   9.7825208e+02   2.4563386e+02  -1.7021055e+02   0.0000000e+00  -1.0948843e+03  -3.3317989e+01  -9.2276664e+01  -1.0134363e+02   1.6850026e+01   1.2425282e+03  -1.1809621e+03  -9.1857966e+00   3.3650488e+01   7.7835206e+01  -1.9482833e+01
   3.0000000e-01  -1.9512348e-01   1.7874376e-01   8.1658996e-02   6.2809707e+00   6.1823572e-03  -5.9115430e-02  -5.0699016e-02   5.0196799e-02  -1.8595455e-01  -4.9595883e-12  -1.9753088e-12   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4534929e+03  -2.2854054e+03   4.7382863e+03   6.1208061e-01  -4.7095083e+01  -6.2987918e+01  -1.3202813e+02   1.4792096e+02  -4.3301079e+01  -4.0189689e-01  -4.2899182e+01   0.0000000e+00  -9.7888270e+02  -2.6582929e+02   3.3022562e+02   9.7888270e+02   2.6582929e+02  -1.3298387e+02   0.0000000e+00  -1.1034789e+03  -2.9279724e+01  -8.9064310e+01  -8.4639239e+01   2.1751305e+01   1.2436233e+03  -1.1819265e+03  -1.7815359e+01   2.6076392e+01   4.1338161e+01  -2.2153202e+01
   3.2500000e-01  -1.9501880e-01   1.7355538e-01   8.4064491e-02   6.2873195e+00   3.4904671e-03  -6.1279943e-02  -5.5577103e-02   5.4665393e-02  -1.8391308e-01  -3.1832315e-12   1.1795009e-12   1.9724175e+02   0.0000000e+00  -1.9724175e+02   2.4527455e+03  -2.2903580e+03   4.7425305e+03   5.7290840e-01  -5.1310824e+01  -7.3938526e+01  -1.2529326e+02   1.4792096e+02  -6.1798300e+01   2.0425575e+00  -6.3840857e+01   0.0000000e+00  -9.8641376e+02  -2.8118427e+02   2.9075551e+02   9.8641376e+02   2.8118427e+02  -9.3513761e+01   0.0000000e+00  -1.1020896e+03  -2.3299405e+01  -8.2966655e+01  -7.3045911e+01   2.6037800e+01   1.2428605e+03  -1.1882684e+03  -2.8011419e+01   9.0281296e+00   1.1247611e+01  -2.3995243e+01
