   0.0000000e+00   1.1291143e-16  -1.8529488e-16  -1.6997550e-17  -4.7391586e-15  -2.8033431e-17   2.5690357e-16   0.0000000e+00   0.0000000e+00  -2.0000000e-01  -6.3108872e-29   3.7865323e-28   2.7767904e-28   0.0000000e+00  -1.9724175e+02  -1.9951330e-12   1.8937559e-12  -3.8888889e-12   0.0000000e+00   1.6232379e-13   1.6232379e-13   0.0000000e+00   1.4779078e+02   2.6649827e-13  -7.3902571e-14   3.4040084e-13   0.0000000e+00   8.5854984e-13  -2.1300881e-13  -2.7262832e-13  -8.5854984e-13   2.1300881e-13   2.7262832e-13   0.0000000e+00   8.4083422e-13   3.6198115e-14  -2.4574003e-14   2.5352606e-13   2.5896007e-15  -1.0953400e-12   1.0529217e-12   1.2612567e-13   1.8689779e-13   1.2972216e-14  -7.6492172e-14
   2.5000000e-02   7.9470223e-02  -1.2509464e-01  -1.1898879e-02  -3.3357393e+00  -1.9542407e-02   1.7560900e-01   2.8227858e-18  -4.6323719e-18  -2.0000000e-01  -8.5265128e-13   1.9895197e-13  -9.9475983e-14   0.0000000e+00  -1.9724175e+02  -1.4053918e+03   1.3448689e+03  -2.7502607e+03  -1.8430763e-16   1.1587903e+02   1.1587903e+02  -9.5417544e-15   1.4779078e+02  -5.1540707e+01  -5.1540707e+01  -6.0244123e-14   0.0000000e+00   6.0319547e+02  -8.7906157e+01  -1.8967745e+02  -6.0319547e+02   8.7906157e+01   1.8967745e+02   0.0000000e+00   5.8937106e+02   2.5425708e+01  -1.7494147e+01   1.6384691e+02   2.4862532e+00  -7.6701726e+02   7.5549780e+02   9.0453327e+01   1.3337318e+02  -2.1538762e+02  -5.4026960e+01
   5.0000000e-02   1.1676064e-01  -1.8238996e-01  -1.1843772e-02  -4.8721755e+00  -2.7224463e-02   2.5443347e-01   1.9867556e-03  -3.1273660e-03  -2.0029747e-01   1.2221335e-12   7.6738615e-13  -5.6843419e-12   0.0000000e+00  -1.9724175e+02  -2.0532081e+03   1.9687298e+03  -4.0219379e+03  -1.1327101e-01   1.6880713e+02   1.9250609e+02  -2.3698962e+01   1.4779374e+02  -1.5214292e+02  -7.9205196e+01  -7.2937724e+01   0.0000000e+00   8.8971654e+02  -1.2300471e+02  -2.5222570e+02  -8.8971654e+02   1.2300471e+02   2.5222570e+02   0.0000000e+00   8.6077800e+02   3.3752891e+01  -4.0901399e+01   2.3290504e+02   5.9676725e+00  -1.1200038e+03   1.1079518e+03   1.3505423e+02   2.3340749e+02  -3.8504796e+02  -8.5172869e+01
   7.5000000e-02   1.3468139e-01  -2.0755798e-01  -5.3284108e-03  -5.6054202e+00  -3.1067619e-02   2.8948836e-01   4.9057716e-03  -7.6871151e-03  -2.0059357e-01  -9.6633812e-13   9.0949470e-13   6.3948846e-13   0.0000000e+00  -1.9724175e+02  -2.3619338e+03   2.2631640e+03  -4.6250978e+03  -2.7990084e-01   1.9529712e+02   2.7948668e+02  -8.4189560e+01   1.4779670e+02  -2.6046863e+02  -9.5237767e+01  -1.6523086e+02   0.0000000e+00   1.0356436e+03  -1.3549515e+02  -2.5643241e+02  -1.0356436e+03   1.3549515e+02   2.5643241e+02   0.0000000e+00   9.9235299e+02   3.4256881e+01  -6.7775316e+01   2.5863695e+02   1.0760337e+01  -1.2888506e+03   1.2708110e+03   1.6104024e+02   3.4726200e+02  -5.1910559e+02  -1.0599810e+02
   1.0000000e-01   1.4384774e-01  -2.1995897e-01   2.8971373e-03  -5.9551035e+00  -3.4509110e-02   3.0466185e-01   8.2728063e-03  -1.2876064e-02  -2.0072678e-01   1.9610980e-12   5.6843419e-14  -7.3896445e-13   0.0000000e+00  -1.9724175e+02  -2.5197630e+03   2.3948152e+03  -4.9145782e+03  -4.6940086e-01   2.0712890e+02   3.8574861e+02  -1.7861970e+02   1.4779818e+02  -3.5135737e+02  -1.0550920e+02  -2.4584817e+02   0.0000000e+00   1.1179283e+03  -1.3881644e+02  -2.4462211e+02  -1.1179283e+03   1.3881644e+02   2.4462211e+02   0.0000000e+00   1.0550937e+03   2.9926693e+01  -9.6321685e+01   2.6056432e+02   1.5086755e+01  -1.3760466e+03   1.3397215e+03   1.7720221e+02   4.8207029e+02  -6.1192169e+02  -1.2059595e+02
   1.2500000e-01   1.4895988e-01  -2.2397557e-01   1.1792813e-02  -6.1234306e+00  -3.7822583e-02   3.1090679e-01   1.1869000e-02  -1.8375039e-02  -2.0065435e-01  -1.8189894e-12  -2.5863756e-12   4.2632564e-14   0.0000000e+00  -1.9724175e+02  -2.6005518e+03   2.4548948e+03  -5.0554466e+03  -6.6789509e-01   2.1209098e+02   5.0884515e+02  -2.9675417e+02   1.4779966e+02  -4.1127273e+02  -1.1451966e+02  -2.9675308e+02   0.0000000e+00   1.1634861e+03  -1.3737152e+02  -2.2578253e+02  -1.1634861e+03   1.3737152e+02   2.2578253e+02   0.0000000e+00   1.0879153e+03   2.2812799e+01  -1.1509075e+02   2.5248764e+02   1.8170972e+01  -1.4227087e+03   1.3669795e+03   1.8927818e+02   6.2393589e+02  -6.6376037e+02  -1.3269063e+02
   1.5000000e-01   1.5112076e-01  -2.2517525e-01   1.9128871e-02  -6.2155066e+00  -4.2379242e-02   3.1399311e-01   1.5592997e-02  -2.3974428e-02  -2.0035953e-01  -1.2505552e-12   5.9685590e-13  -1.1084467e-12   0.0000000e+00  -1.9724175e+02  -2.6493201e+03   2.4752113e+03  -5.1245313e+03  -8.6823847e-01   2.1450923e+02   6.3955674e+02  -4.2504751e+02   1.4779966e+02  -4.2901607e+02  -1.2020241e+02  -3.0881366e+02   0.0000000e+00   1.1927154e+03  -1.3889044e+02  -2.1221114e+02  -1.1927154e+03   1.3889044e+02   2.1221114e+02   0.0000000e+00   1.1076820e+03   1.5094385e+01  -1.2962860e+02   2.3968211e+02   2.0466373e+01  -1.4557183e+03   1.3675293e+03   1.9941484e+02   7.6918534e+02  -6.6869818e+02  -1.4066878e+02
   1.7500000e-01   1.5343086e-01  -2.2479536e-01   2.9201585e-02  -6.2552040e+00  -4.6205069e-02   3.1566455e-01   1.9371016e-02  -2.9603809e-02  -1.9988131e-01   5.9401373e-12   2.2168933e-12  -2.0108359e-12   0.0000000e+00  -1.9724175e+02  -2.6773052e+03   2.4767896e+03  -5.1540948e+03  -1.0679162e+00   2.1874117e+02   7.6767898e+02  -5.4893781e+02   1.4779818e+02  -4.0641295e+02  -1.2671694e+02  -2.7969601e+02   0.0000000e+00   1.2197027e+03  -1.4526815e+02  -1.9651909e+02  -1.2197027e+03   1.4526815e+02   1.9651909e+02   0.0000000e+00   1.1152678e+03   7.1876106e+00  -1.4274961e+02   2.2527517e+02   2.1594630e+01  -1.4744669e+03   1.3615219e+03   2.1155356e+02   9.1042859e+02  -6.3168812e+02  -1.4831157e+02
   2.0000000e-01   1.5548286e-01  -2.2272746e-01   3.6870653e-02  -6.2837733e+00  -5.0509477e-02   3.1668781e-01   2.3206787e-02  -3.5223693e-02  -1.9915127e-01   6.8212103e-13   1.2505552e-12  -1.6058266e-12   0.0000000e+00  -1.9724175e+02  -2.6999391e+03   2.4663493e+03  -5.1662885e+03  -1.2671796e+00   2.2114692e+02   8.7601885e+02  -6.5487192e+02   1.4779670e+02  -3.4456291e+02  -1.3178425e+02  -2.1277866e+02   0.0000000e+00   1.2371990e+03  -1.5403417e+02  -1.7996989e+02  -1.2371990e+03   1.5403417e+02   1.7996989e+02   0.0000000e+00   1.1186542e+03  -2.1941712e+00  -1.5169168e+02   2.1038382e+02   2.1397029e+01  -1.4896744e+03   1.3476951e+03   2.2334110e+02   1.0277105e+03  -5.5494674e+02  -1.5318128e+02
   2.2500000e-01   1.5632961e-01  -2.2099266e-01   4.5028075e-02  -6.2845337e+00  -5.4077980e-02   3.1848649e-01   2.7093859e-02  -4.0791880e-02  -1.9822950e-01   1.4779289e-12   8.5265128e-13  -4.1078252e-13   0.0000000e+00  -1.9724175e+02  -2.7120038e+03   2.4537225e+03  -5.1657262e+03  -1.4626857e+00   2.2135117e+02   9.5235901e+02  -7.3100783e+02   1.4779374e+02  -2.5323363e+02  -1.3745584e+02  -1.1577779e+02   0.0000000e+00   1.2505105e+03  -1.6456400e+02  -1.5965556e+02  -1.2505105e+03   1.6456400e+02   1.5965556e+02   0.0000000e+00   1.1182813e+03  -1.0404756e+01  -1.6052151e+02   1.9555953e+02   1.9526238e+01  -1.4968995e+03   1.3354412e+03   2.3175593e+02   1.1128805e+03  -4.4879316e+02  -1.5698208e+02
